adm1+name,adm1+pcode,adm2+name,adm2+pcode,affected+idps+ind,affected+idps+hh,adm1+origin+name,adm1+origin+pcode,adm2+origin+name,adm2+origin+pcode
North Kordofan,SD13,Ar Rahad,SD12084,155,31,Khartoum,Khartoum ,Khartoum ,155
North Kordofan,SD13,Ar Rahad,SD12084,100,20,Khartoum,Khartoum ,Khartoum ,100
North Kordofan,SD13,Ar Rahad,SD12084,115,23,Khartoum,Khartoum ,Khartoum ,115
North Kordofan,SD13,Ar Rahad,SD12084,285,57,Khartoum,Khartoum ,Khartoum ,285
North Kordofan,SD13,Ar Rahad,SD12084,110,22,Khartoum,Khartoum ,Khartoum ,110
North Kordofan,SD13,Ar Rahad,SD12084,105,21,Khartoum,Khartoum ,Khartoum ,105
North Kordofan,SD13,Ar Rahad,SD12084,90,18,Khartoum,Khartoum ,Khartoum ,90
North Kordofan,SD13,Ar Rahad,SD12084,55,11,Khartoum,Khartoum ,Khartoum ,55
North Kordofan,SD13,Ar Rahad,SD12084,100,20,Khartoum,Khartoum ,Khartoum ,100
North Kordofan,SD13,Ar Rahad,SD12084,45,9,Khartoum,Khartoum ,Khartoum ,45
North Kordofan,SD13,Ar Rahad,SD12084,30,6,Khartoum,Khartoum ,Khartoum ,30
North Kordofan,SD13,Ar Rahad,SD12084,150,30,Khartoum,Khartoum ,Khartoum ,150
North Kordofan,SD13,Ar Rahad,SD12084,125,25,Khartoum,Khartoum ,Khartoum ,125
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,125,25,Khartoum,Khartoum ,Khartoum ,125
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,105,21,Khartoum,Khartoum ,Khartoum ,105
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,85,17,Khartoum,Khartoum ,Khartoum ,85
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,120,24,Khartoum,Khartoum ,Khartoum ,120
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,95,19,Khartoum,Khartoum ,Khartoum ,95
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,80,16,Khartoum,Khartoum ,Khartoum ,80
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,90,18,Khartoum,Khartoum ,Khartoum ,90
North Kordofan,SD13,Um Rawaba,SD13023,115,23,Khartoum,Khartoum ,Khartoum ,115
North Kordofan,SD13,Um Rawaba,SD13023,115,23,Khartoum,Khartoum ,Khartoum ,115
North Kordofan,SD13,Um Rawaba,SD13023,45,9,Khartoum,Khartoum ,Khartoum ,45
North Kordofan,SD13,Um Rawaba,SD13023,210,42,Khartoum,Khartoum ,Khartoum ,210
North Kordofan,SD13,Um Rawaba,SD13023,115,23,Khartoum,Khartoum ,Khartoum ,115
North Kordofan,SD13,Um Rawaba,SD13023,315,63,Khartoum,Khartoum ,Khartoum ,315
North Kordofan,SD13,Um Rawaba,SD13023,175,35,Khartoum,Khartoum ,Khartoum ,175
North Kordofan,SD13,Um Rawaba,SD13023,65,13,Khartoum,Khartoum ,Khartoum ,65
North Kordofan,SD13,Um Rawaba,SD13023,235,47,Khartoum,Khartoum ,Khartoum ,235
North Kordofan,SD13,Um Rawaba,SD13023,55,11,Khartoum,Khartoum ,Khartoum ,55
North Kordofan,SD13,Um Rawaba,SD13023,435,87,Khartoum,Khartoum ,Khartoum ,435
North Kordofan,SD13,Um Rawaba,SD13023,155,31,Khartoum,Khartoum ,Khartoum ,155
North Kordofan,SD13,Um Rawaba,SD13023,295,59,Khartoum,Khartoum ,Khartoum ,295
North Kordofan,SD13,Um Rawaba,SD13023,185,37,Khartoum,Khartoum ,Khartoum ,185
North Kordofan,SD13,Um Rawaba,SD13023,215,43,Khartoum,Khartoum ,Khartoum ,215
North Kordofan,SD13,Um Rawaba,SD13023,25,5,North Kordofan,Sheikan,El Obied,25
North Kordofan,SD13,Um Rawaba,SD13023,55,11,North Kordofan,Sheikan,El Obied,55
North Kordofan,SD13,Gharb Bara,SD13029,110,22,Khartoum,Khartoum ,Khartoum ,110
North Kordofan,SD13,Gharb Bara,SD13029,45,9,Khartoum,Khartoum ,Khartoum ,45
North Kordofan,SD13,Gharb Bara,SD13029,35,7,Khartoum,Khartoum ,Khartoum ,35
North Kordofan,SD13,Gharb Bara,SD13029,50,10,Khartoum,Khartoum ,Khartoum ,50
North Kordofan,SD13,Gharb Bara,SD13029,75,15,Khartoum,Khartoum ,Khartoum ,75
North Kordofan,SD13,Gharb Bara,SD13029,65,13,Khartoum,Khartoum ,Khartoum ,65
North Kordofan,SD13,Gharb Bara,SD13029,70,14,Khartoum,Khartoum ,Khartoum ,70
North Kordofan,SD13,Gharb Bara,SD13029,160,32,Khartoum,Khartoum ,Khartoum ,160
North Kordofan,SD13,Gharb Bara,SD13029,45,9,Khartoum,Khartoum ,Khartoum ,45
North Kordofan,SD13,Gharb Bara,SD13029,250,50,Khartoum,Khartoum ,Khartoum ,250
North Kordofan,SD13,Gharb Bara,SD13029,150,30,Khartoum,Khartoum ,Khartoum ,150
North Kordofan,SD13,Gharb Bara,SD13029,50,10,Khartoum,Khartoum ,Khartoum ,50
North Kordofan,SD13,Gharb Bara,SD13029,50,10,North Kordofan,Sheikan,El Obied,50
North Kordofan,SD13,Gharb Bara,SD13029,260,52,North Kordofan,Sheikan,El Obied,260
North Kordofan,SD13,Gharb Bara,SD13029,75,15,North Kordofan,Sheikan,El Obied,75
North Kordofan,SD13,Gharb Bara,SD13029,250,50,North Kordofan,Sheikan,El Obied,250
North Kordofan,SD13,Gharb Bara,SD13029,95,19,North Kordofan,Sheikan,El Obied,95
North Kordofan,SD13,Gharb Bara,SD13029,155,31,North Kordofan,Sheikan,El Obied,155
North Kordofan,SD13,Gharb Bara,SD13029,250,50,North Kordofan,Sheikan,El Obied,250
North Kordofan,SD13,Gharb Bara,SD13029,100,20,North Kordofan,Sheikan,El Obied,100
North Kordofan,SD13,Gharb Bara,SD13029,210,42,North Kordofan,Sheikan,El Obied,210
North Kordofan,SD13,Ar Rahad,SD12084,95,19,North Kordofan,Sheikan,El Obied,95
North Kordofan,SD13,Ar Rahad,SD12084,35,7,North Kordofan,Sheikan,El Obied,35
North Kordofan,SD13,Ar Rahad,SD12084,55,11,North Kordofan,Sheikan,El Obied,55
North Kordofan,SD13,Ar Rahad,SD12084,75,15,North Kordofan,Sheikan,El Obied,75
North Kordofan,SD13,Ar Rahad,SD12084,65,13,North Kordofan,Sheikan,El Obied,65
North Kordofan,SD13,Ar Rahad,SD12084,110,22,North Kordofan,Sheikan,El Obied,110
North Kordofan,SD13,Ar Rahad,SD12084,40,8,North Kordofan,Sheikan,El Obied,40
North Kordofan,SD13,Ar Rahad,SD12084,60,12,North Kordofan,Sheikan,El Obied,60
North Kordofan,SD13,Ar Rahad,SD12084,25,5,North Kordofan,Sheikan,El Obied,25
North Kordofan,SD13,Bara,SD13026,80,16,Khartoum,Khartoum ,Khartoum ,80
North Kordofan,SD13,Bara,SD13026,115,23,Khartoum,Khartoum ,Khartoum ,115
North Kordofan,SD13,Bara,SD13026,125,25,Khartoum,Khartoum ,Khartoum ,125
North Kordofan,SD13,Bara,SD13026,70,14,Khartoum,Khartoum ,Khartoum ,70
North Kordofan,SD13,Bara,SD13026,105,21,Khartoum,Khartoum ,Khartoum ,105
North Kordofan,SD13,Bara,SD13026,95,19,Khartoum,Khartoum ,Khartoum ,95
North Kordofan,SD13,Bara,SD13026,85,17,North Kordofan,Sheikan,El Obied,85
North Kordofan,SD13,Bara,SD13026,60,12,North Kordofan,Sheikan,El Obied,60
North Kordofan,SD13,Bara,SD13026,140,28,North Kordofan,Sheikan,El Obied,140
North Kordofan,SD13,Sheikan,SD13024,2800,560,North Kordofan,Sheikan,El Obied,2800
North Kordofan,SD13,Sheikan,SD13024,570,114,North Kordofan,Sheikan,El Obied,570
North Kordofan,SD13,Sheikan,SD13024,2000,400,North Kordofan,Sheikan,El Obied,2000
North Kordofan,SD13,Sheikan,SD13024,300,60,North Kordofan,Sheikan,El Obied,300
North Kordofan,SD13,Soudari,SD13025,125,25,Khartoum,Khartoum ,Khartoum ,125
North Kordofan,SD13,Soudari,SD13025,500,100,Khartoum,Khartoum ,Khartoum ,500
North Kordofan,SD13,Soudari,SD13025,175,35,Khartoum,Khartoum ,Khartoum ,175
North Kordofan,SD13,Soudari,SD13025,250,50,Khartoum,Khartoum ,Khartoum ,250
North Kordofan,SD13,Soudari,SD13025,100,20,Khartoum,Khartoum ,Khartoum ,100
North Kordofan,SD13,Soudari,SD13025,15,3,Khartoum,Khartoum ,Khartoum ,15
North Kordofan,SD13,Soudari,SD13025,50,10,Khartoum,Khartoum ,Khartoum ,50
North Kordofan,SD13,Soudari,SD13025,35,7,Khartoum,Khartoum ,Khartoum ,35
North Kordofan,SD13,Soudari,SD13025,60,12,Khartoum,Khartoum ,Khartoum ,60
North Kordofan,SD13,Soudari,SD13025,60,12,Khartoum,Khartoum ,Khartoum ,60
North Kordofan,SD13,Soudari,SD13025,15,3,Khartoum,Khartoum ,Khartoum ,15
North Kordofan,SD13,Soudari,SD13025,25,5,Khartoum,Khartoum ,Khartoum ,25
North Kordofan,SD13,Soudari,SD13025,65,13,Khartoum,Khartoum ,Khartoum ,65
North Kordofan,SD13,Soudari,SD13025,15,3,Khartoum,Khartoum ,Khartoum ,15
North Kordofan,SD13,Soudari,SD13025,20,4,Khartoum,Khartoum ,Khartoum ,20
North Kordofan,SD13,Soudari,SD13025,20,4,Khartoum,Khartoum ,Khartoum ,20
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,50,10,Khartoum,Khartoum ,Khartoum ,50
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,45,9,Khartoum,Khartoum ,Khartoum ,45
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,70,14,Khartoum,Khartoum ,Khartoum ,70
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,35,7,Khartoum,Khartoum ,Khartoum ,35
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,75,15,Khartoum,Khartoum ,Khartoum ,75
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,30,6,Khartoum,Khartoum ,Khartoum ,30
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,20,4,Khartoum,Khartoum ,Khartoum ,20
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,25,5,Khartoum,Khartoum ,Khartoum ,25
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,55,11,Khartoum,Khartoum ,Khartoum ,55
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,25,5,Khartoum,Khartoum ,Khartoum ,25
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,65,13,Khartoum,Khartoum ,Khartoum ,65
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,20,4,Khartoum,Khartoum ,Khartoum ,20
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,70,14,Khartoum,Khartoum ,Khartoum ,70
North Kordofan,SD13,Um Rawaba,SD13023,345,69,Khartoum,Khartoum ,Khartoum ,345
North Kordofan,SD13,Um Rawaba,SD13023,35,7,Khartoum,Khartoum ,Khartoum ,35
North Kordofan,SD13,Um Rawaba,SD13023,30,6,Khartoum,Khartoum ,Khartoum ,30
North Kordofan,SD13,Um Rawaba,SD13023,85,17,Khartoum,Khartoum ,Khartoum ,85
North Kordofan,SD13,Gharb Bara,SD13029,130,26,Khartoum,Khartoum ,Khartoum ,130
North Kordofan,SD13,Gharb Bara,SD13029,25,5,Khartoum,Khartoum ,Khartoum ,25
North Kordofan,SD13,Ar Rahad,SD12084,325,65,Khartoum,Khartoum ,Khartoum ,325
North Kordofan,SD13,Ar Rahad,SD12084,100,20,Khartoum,Khartoum ,Khartoum ,100
North Kordofan,SD13,Ar Rahad,SD12084,60,12,Khartoum,Khartoum ,Khartoum ,60
South Kordofan,SD07,Dilling,SD07095,100,20,Khartoum,Khartoum ,Khartoum ,100
South Kordofan,SD07,Dilling,SD07095,45,9,Khartoum,Khartoum ,Khartoum ,45
South Kordofan,SD07,Dilling,SD07095,75,15,Khartoum,Khartoum ,Khartoum ,75
South Kordofan,SD07,Dilling,SD07095,25,5,Khartoum,Khartoum ,Khartoum ,25
South Kordofan,SD07,Dilling,SD07095,15,3,Khartoum,Khartoum ,Khartoum ,15
South Kordofan,SD07,Dilling,SD07095,75,15,Khartoum,Khartoum ,Khartoum ,75
South Kordofan,SD07,Dilling,SD07095,70,14,Khartoum,Khartoum ,Khartoum ,70
South Kordofan,SD07,Dilling,SD07095,45,9,Khartoum,Khartoum ,Khartoum ,45
South Kordofan,SD07,Dilling,SD07095,30,6,Khartoum,Khartoum ,Khartoum ,30
South Kordofan,SD07,Dilling,SD07095,20,4,Khartoum,Khartoum ,Khartoum ,20
South Kordofan,SD07,Dilling,SD07095,100,20,Khartoum,Khartoum ,Khartoum ,100
South Kordofan,SD07,Dilling,SD07095,195,39,Khartoum,Khartoum ,Khartoum ,195
South Kordofan,SD07,Dilling,SD07095,105,21,Khartoum,Khartoum ,Khartoum ,105
South Kordofan,SD07,Dilling,SD07095,100,20,Khartoum,Khartoum ,Khartoum ,100
South Kordofan,SD07,Dilling,SD07095,155,31,Khartoum,Khartoum ,Khartoum ,155
South Kordofan,SD07,Dilling,SD07095,35,7,Khartoum,Khartoum ,Khartoum ,35
South Kordofan,SD07,Dilling,SD07095,45,9,Khartoum,Khartoum ,Khartoum ,45
South Kordofan,SD07,Dilling,SD07095,15,3,Khartoum,Khartoum ,Khartoum ,15
South Kordofan,SD07,Abu Kershola,SD07104,335,67,Khartoum,Khartoum ,Khartoum ,335
Khartoum,SD01,Jebel Awlia,SD01001,9215,1843,Khartoum,"Umbada,  Old Omdourman , Khartoum",Affected neighbourhoods across the Khartoum localites,9215
Khartoum,SD01,Um Durman,SD01006,3920,784,Khartoum,"Old Omdourman , Karrary",Affected neighbourhoods across the Khartoum localites,3920
Khartoum,SD01,Bahri,SD01003,3530,706,Khartoum,"Sharg Alneel,Bahri,Karrary,Old Omdorman",Affected neighbourhoods across the Khartoum localites,3530
Khartoum,SD01,Sharg An Neel,SD01004,4415,883,Khartoum,"Sharg Alneel,Bahri,Karrary, Bahri",Affected neighbourhoods across the Khartoum localites,4415
Khartoum,SD01,Khartoum,SD01007,4000,800,Khartoum,"Jabal Alwlia,Sharg Alneel",Affected neighbourhoods across the Khartoum localites,4000
Khartoum,SD01,Um Bada,SD01002,850,170,Khartoum,"Karrary,Old Omdorman",Affected neighbourhoods across the Khartoum localites,0
Khartoum,SD01,Karrari,SD01005,915,183,Khartoum,"Old Omdorman, Bahri",Affected neighbourhoods across the Khartoum localites,915
Aj Jazirah,SD15,Medani Al Kubra,SD15030,12500,2500,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,12500
Aj Jazirah,SD15,Al Manaqil,SD15036,7500,1500,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,7500
Aj Jazirah,SD15,Al Kamlin,SD15035,3250,650,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,3250
Aj Jazirah,SD15,Al Kamlin,SD15035,0,0,Aj Jazirah,Al Kamlin,Affeted villages In Al Kamleen,0
Aj Jazirah,SD15,Al Hasahisa,SD15034,8000,1600,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,8000
Aj Jazirah,SD15,Sharg Al Jazirah,SD15033,6000,1200,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,6000
Aj Jazirah,SD15,Janub Al Jazirah,SD15031,7750,1550,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,7750
Aj Jazirah,SD15,Um Algura,SD15032,11175,2235,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,11175
Aj Jazirah,SD15,Al Qurashi,SD15037,3000,600,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,3000
River Nile,SD16,Atbara,SD16012,26850,5370,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,26850
River Nile,SD16,Shendi,SD16010,56000,11200,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,56000
River Nile,SD16,Al Matama,SD16009,11500,2300,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,11500
River Nile,SD16,Barbar,SD16013,5180,1036,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,5180
River Nile,SD16,Abu Hamad,SD16008,2565,513,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,2565
River Nile,SD16,Ad Damar,SD16011,14350,2870,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,14350
Sennar,SD14,Sennar,SD14038,5935,1187,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,5935
Sennar,SD14,Abu Hujar,SD14037,3370,674,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,3370
Sennar,SD14,Sharg Sennar,SD14042,2955,591,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,2955
Sennar,SD14,As Suki,SD14041,16180,3236,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,16180
Sennar,SD14,Sinja,SD14043,4145,829,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,4145
Sennar,SD14,Ad Dinder,SD14040,5920,1184,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,5920
Sennar,SD14,Ad Dali,SD14039,3130,626,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,3130
Northern,SD17,Merwoe,SD17020,26000,5200,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,26000
Northern,SD17,Ad Dabbah,SD17019,16500,3300,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,16500
Northern,SD17,Dongola,SD17017,18100,3620,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,14625
Northern,SD17,Delgo,SD17015,21220,4244,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,21220
Northern,SD17,Al Golid,SD17018,7500,1500,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,7500
Northern,SD17,Halfa,SD17014,10750,2150,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,10750
Northern,SD17,Al Burgaig,SD17016,12440,2488,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,12440
White Nile,SD09,Kosti,SD09047,3500,700,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,3500
White Nile,SD09,Kosti,SD09047,0,0,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,0
White Nile,SD09,Rabak,SD09046,3905,781,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,3905
White Nile,SD09,Rabak,SD09046,175,35,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,0
White Nile,SD09,Aj Jabalain,SD09051,4300,860,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,4300
White Nile,SD09,Aj Jabalain,SD09051,42615,8523,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,0
White Nile,SD09,Al Gitaina,SD09050,29385,5877,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,28135
White Nile,SD09,Tendalti,SD09048,2000,400,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,2000
White Nile,SD09,Ad Diwaim,SD09044,67410,13482,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,67135
White Nile,SD09,Um Rimta,SD09045,15975,3195,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,15975
White Nile,SD09,As Salam / Ar Rawat,SD09049,41500,8300,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,1750
White Nile,SD09,Guli,SD09052,1500,300,Khartoum,"Jabal Awlia, Bahri,Omdorman/ Khartoum",Affected neighbourhoods across the Khartoum localites,1500
North Darfur,SD02,Al Fasher,SD02114,7500,1500,North Darfur,Al Fasher,Al Fasher Town,7500
North Darfur,SD02,Dar As Salam,SD02113,3110,622,North Darfur,Al Fasher,Al Fasher Town,3110
North Darfur,SD02,Dar As Salam,SD02113,900,180,South Darfur,Nyala,Nyala Town,900
North Darfur,SD02,Al Koma,SD02116,700,140,North Darfur,Al Fasher,Al Fasher Town,700
North Darfur,SD02,Melit,SD02129,250,50,North Darfur,Al Fasher,Al Fasher Town,250
North Darfur,SD02,Kebkabiya,SD02124,1250,250,North Darfur,Kebkebyia ,Al Fasher Town,1250
North Darfur,SD02,Tawila,SD02170,3660,732,North Darfur,Tawila,Al Fasher Town,3660
North Darfur,SD02,Kutum,SD02128,40,8,North Darfur,Al Fasher,Al Fasher Town,40
North Darfur,SD02,Um Kadadah,SD02136,450,90,North Darfur,Al Fasher,Al Fasher Town,450
North Darfur,SD02,As Serief,SD02118,750,150,North Darfur,As Serief,Al Fasher Town,750
North Darfur,SD02,Al Malha,SD02117,250,50,North Darfur,Al Malha,Al Fasher Town,250
North Darfur,SD02,Saraf Omra,SD02133,3800,760,West Darfur,Ag Geneina,,3800
North Darfur,SD02,Kelemando,SD02126,735,147,North Darfur,Al Fasher,Al Fasher Town,735
North Darfur,SD02,At Tawisha,SD02119,75,15,North Darfur,Al Fasher,Al Fasher Town,75
North Darfur,SD02,Al Lait,SD02169,120,24,Khartoum,Khartoum,Khartoum,120
North Darfur,SD02,Dar As Salam,SD02113,710,142,South Darfur,Al Wihda,Turba area,710
South Darfur,SD03,Nyala Janoub,SD03167,45000,9000,South Darfur,Nyala,"Hai Aljer, Hai Alwadi, Hai Aljamhowria, Hai As Serief",45000
South Darfur,SD03,Mershing,SD03145,170,34,South Darfur,Mershing,Keila area,170
South Darfur,SD03,Sharg Aj Jabal,SD03147,320,64,South Darfur,Mershing,,320
Red Sea,SD10,Port Sudan,SD10064,8650,1730,Khartoum,Khartoum,,8650
Red Sea,SD10,Port Sudan,SD10064,6080,1216,Khartoum,Khartoum,,1
Red Sea,SD10,Sawakin,SD10068,60,12,Khartoum,Khartoum,,60
Red Sea,SD10,Sinkat,SD10071,100,20,Khartoum,Khartoum,,100
Red Sea,SD10,Sinkat,SD10071,35,7,Khartoum,Khartoum,,35
Kassala,SD11,Reifi Shamal Ad Delta,SD11057,1525,305,Khartoum,Khartoum,,1525
Kassala,SD11,Reifi Shamal Ad Delta,SD11057,170,34,Khartoum,Khartoum,,170
Gedaref,SD12,Madeinat Al Gedaref,SD12080,880,176,Khartoum,Khartoum,,880
Gedaref,SD12,Al Fao,SD12074,290,58,Khartoum,Khartoum,,90
Gedaref,SD12,Galabat Ash-Shargiah,SD12083,400,80,Khartoum,Khartoum,,400
Gedaref,SD12,Galabat Ash-Shargiah,SD12083,600,120,Khartoum,Khartoum,,600
Gedaref,SD12,Ar Rahad,SD12084,1895,379,Khartoum,Khartoum,,1895
Gedaref,SD12,Gala'a Al Nahal,SD12079,540,108,Khartoum,Khartoum,,540
Gedaref,SD12,Al Mafaza,SD12082,390,78,Khartoum,Khartoum,,390
Gedaref,SD12,Al Qureisha,SD12076,875,175,Khartoum,Khartoum,,875
Blue Nile,SD08,Ar Rusayris,SD08107,455,91,Khartoum,Khartoum,,455
Blue Nile,SD08,At Tadamon - BN,SD08108,110,22,Khartoum,Khartoum,,110
Blue Nile,SD08,Ed Damazine,SD08105,550,110,Khartoum,Khartoum,,550
West Darfur,SD04,Ag Geneina,SD04115,80000,16000,West Darfur,Ag Geneina,Ag Geneina Town,80000
West Darfur,SD04,Ag Geneina,SD04115,31558,6151,West Darfur,Ag Geneina,Hai EL Madaris area,31558
West Darfur,SD04,Ag Geneina,SD04115,11745,2367,West Darfur,Ag Geneina,Al Jamarik Area,11745
West Darfur,SD04,Ag Geneina,SD04115,6955,1315,West Darfur,Ag Geneina,Al Souk area,6955
West Darfur,SD04,Ag Geneina,SD04115,7271,1329,West Darfur,Ag Geneina,Athora Area,7271
West Darfur,SD04,Ag Geneina,SD04115,12148,2444,West Darfur,Ag Geneina,Ministries Area,12148
West Darfur,SD04,Ag Geneina,SD04115,6888,1435,West Darfur,Ag Geneina,Hai Al Jabal area,6888
